#Table1
u,g,r,i,z,u-g,g-r,r-i,i-z,class,subClass,redshift,mjd,clean,mode,zWarning,probPSF,ra,dec
20.08172,18.17034,17.30691,16.89817,16.63175,1.911381,0.86343,0.4087353,0.2664185,GALAXY,,0.08292082,52430,1,1,0,0,181.109318235477,52.082678983913
25.63512,20.31805,18.64069,18.0446,17.68701,5.31707,1.677361,0.5960903,0.3575935,GALAXY,,0.369366,52668,1,1,0,0,127.638588578562,35.3603896629918
21.05946,18.72165,17.57046,17.10975,16.74375,2.337816,1.151186,0.4607143,0.3659973,GALAXY,,0.1434729,52430,1,1,0,0,181.844689188969,52.5988544528691
19.75183,17.77884,16.80676,16.36067,16.00705,1.972994,0.972086,0.4460888,0.3536167,GALAXY,,0.08154041,52430,1,1,0,0,182.004230901649,52.6097564824237
20.66584,18.64888,17.46498,16.95832,16.64438,2.016964,1.183903,0.5066528,0.3139458,GALAXY,,0.1823164,52430,1,1,0,0,182.451655345804,52.66453600849
19.22548,17.65663,16.87926,16.51534,16.20259,1.568857,0.7773705,0.3639164,0.312746,GALAXY,,0.0585077,52668,1,1,0,0,127.092248180757,35.2810878405851
20.23562,18.44726,17.33348,16.85431,16.52042,1.788363,1.113781,0.4791603,0.3338966,GALAXY,,0.1714519,52668,1,1,0,0,127.233198364547,35.4823665809971
19.92048,18.34998,17.29193,16.86263,16.47389,1.570499,1.05805,0.4293041,0.3887367,GALAXY,,0.1768322,52668,1,1,0,0,127.525226830019,35.7063662685859
18.94594,17.80589,17.46696,17.28152,17.10192,1.140053,0.3389225,0.1854496,0.179594,GALAXY,,0.04553839,52668,1,1,0,0,127.427600611641,35.5945486342952
18.99286,17.07134,16.10516,15.59215,15.17339,1.921526,0.966177,0.5130062,0.4187641,GALAXY,,0.05786431,52668,1,1,0,0,127.613614683233,35.7020407503627
19.36899,17.31915,16.38497,15.94073,15.60478,2.049841,0.9341774,0.4442425,0.3359442,GALAXY,,0.05814844,52668,1,1,0,0,127.632793779349,35.7481888295542
20.27538,18.6117,17.55152,17.05292,16.69891,1.663683,1.060177,0.4986,0.3540058,GALAXY,,0.1719733,52668,1,1,0,0,127.644029940584,35.7900862613633
20.93403,19.58542,17.96277,17.50441,17.08406,1.348614,1.622646,0.4583645,0.4203415,GALAXY,,0.2318878,52430,1,1,0,0,181.06953979118,52.999512091166
18.0891,16.21786,15.3904,14.98125,14.72266,1.871241,0.8274508,0.4091511,0.2585926,GALAXY,,0.05142314,52430,1,1,0,0,181.051426364247,52.9127171349978
18.46055,16.69465,15.84669,15.43117,15.15886,1.765903,0.8479624,0.4155169,0.2723045,GALAXY,,0.0802942,52430,1,1,0,0,181.117797828604,52.959056003957
21.09509,18.92507,17.68963,17.21888,16.87996,2.170025,1.235437,0.4707565,0.3389111,GALAXY,,0.1776524,52430,1,1,0,0,181.910296161313,52.9441191244678
25.15848,20.44382,18.65204,18.06044,17.70593,4.714659,1.791784,0.5916042,0.3545094,GALAXY,,0.3460529,52430,1,1,0,0,181.986867400514,52.9980602974477
22.90202,20.60642,19.1464,18.5413,18.19939,2.295605,1.46002,0.6051025,0.3419075,GALAXY,,0.2784544,52430,1,1,0,0,181.900485913447,52.9105593868884
19.82665,17.81505,16.6773,16.22562,15.88196,2.011608,1.137749,0.4516811,0.3436604,GALAXY,,0.1506589,52430,1,1,0,0,182.560635297561,53.0676557249493
19.8667,18.01395,17.16166,16.75116,16.45174,1.852749,0.8522854,0.4105015,0.299427,GALAXY,,0.0647658,52668,1,1,0,0,127.854819675965,36.4047997007729
18.95373,17.41075,16.60188,16.21217,15.91632,1.542988,0.8088627,0.3897133,0.2958498,GALAXY,,0.1359194,52668,1,1,0,0,127.982889232509,36.5507744700355
25.28758,20.56652,18.78251,18.17245,17.80692,4.721056,1.78401,0.6100655,0.3655224,GALAXY,,0.351156,52668,1,1,0,0,128.262498300706,36.6833095161788
19.71877,17.8439,16.9689,16.56926,16.26863,1.87487,0.8750057,0.3996372,0.3006344,GALAXY,,0.08335661,52430,1,1,0,0,182.041663052727,53.3645260374713
19.83397,17.68786,16.77109,16.3783,16.072,2.146109,0.9167767,0.392786,0.3062992,GALAXY,,0.08253143,52430,1,1,0,0,182.057667027402,53.4060073599632
19.24643,17.38711,16.45899,16.05673,15.79352,1.859318,0.9281197,0.4022598,0.2632074,GALAXY,,0.08243211,52430,1,1,0,0,182.159838966329,53.3355520584171
19.56486,17.64917,16.7763,16.41793,16.15465,1.915684,0.8728771,0.3583641,0.2632809,GALAXY,,0.080273,52430,1,1,0,0,182.168794383946,53.3201485243746
25.02514,21.09044,19.45196,18.4519,18.02816,3.93469,1.638485,1.000063,0.4237385,GALAXY,,0.5248446,55532,1,1,0,0,126.640703740285,32.9948365529991
25.51066,21.0305,19.42816,18.63386,18.15364,4.480165,1.602341,0.7942924,0.4802227,GALAXY,,0.4571482,55532,1,1,0,0,126.680356250706,33.1182231052834
23.65778,20.76107,18.98681,18.35389,17.91409,2.896709,1.774263,0.6329212,0.4397926,GALAXY,,0.3992988,55532,1,1,0,0,126.688769762227,33.0849520255029
22.73825,21.37114,20.08364,19.26872,19.09251,1.367109,1.287498,0.8149166,0.1762104,GALAXY,,0.3647589,55532,1,1,0,0,126.785833855604,33.1572398701928
19.73392,18.16671,17.26438,16.84424,16.52156,1.567217,0.9023228,0.4201431,0.3226795,GALAXY,,0.1530868,52642,1,1,0,0,127.720614089021,33.7383326336182
20.29704,18.22842,17.05713,16.58056,16.2209,2.068619,1.171291,0.4765682,0.3596592,GALAXY,,0.1639738,52642,1,1,0,0,127.865203291515,33.8722682581966
18.24786,16.49923,15.69931,15.33813,15.03734,1.748638,0.7999191,0.3611813,0.3007879,GALAXY,,0.06234995,52642,1,1,0,0,127.975982480267,34.0091460641223
20.47381,18.50804,17.31318,16.82932,16.4781,1.965769,1.194868,0.4838524,0.3512211,GALAXY,,0.1777802,52642,1,1,0,0,128.030600324501,33.9603977029003
22.24123,20.55114,18.79115,18.11533,17.77746,1.690096,1.759981,0.6758251,0.3378658,GALAXY,,0.3976683,52642,1,1,0,0,127.874613193758,33.9408101674803
22.56206,19.93684,18.28813,17.72703,17.36534,2.625225,1.648705,0.5611019,0.3616886,GALAXY,,0.3356562,52642,1,1,0,0,128.037823712829,34.0515984551453
21.87508,19.78382,18.21182,17.65775,17.28824,2.091269,1.571995,0.5540752,0.369503,GALAXY,,0.2918484,52642,1,1,0,0,128.060305138123,33.9766907453347
22.51531,20.03337,18.29282,17.69949,17.34202,2.481936,1.740553,0.5933304,0.3574715,GALAXY,,0.3352666,52642,1,1,0,0,128.135682457568,33.9580199507961
25.29417,21.28685,19.40238,18.76143,18.366,4.00732,1.884476,0.6409512,0.3954239,GALAXY,,0.4058557,55631,1,1,0,0,145.813614933439,43.6541323008929
22.91575,20.7207,18.92584,18.24635,17.82652,2.195051,1.794861,0.679491,0.4198322,GALAXY,,0.4076947,55631,1,1,0,0,146.241880886599,43.7169943819122
24.04165,20.66266,18.7402,18.13128,17.68858,3.378983,1.922464,0.6089249,0.4426937,GALAXY,,0.3937227,55631,1,1,0,0,146.237457090669,43.8395850331224
23.9186,21.2795,19.55585,18.84888,18.33921,2.639101,1.723648,0.7069721,0.5096703,GALAXY,,0.4073543,55631,1,1,0,0,146.169166636556,43.7218448439402
22.5713,20.85524,19.13736,18.49522,18.09183,1.716057,1.717888,0.6421318,0.4033928,GALAXY,,0.4079685,55631,1,1,0,0,146.196493660319,43.7805163695241
21.19177,19.04267,17.67615,17.1752,16.7891,2.149107,1.366518,0.5009499,0.386095,GALAXY,,0.1983436,56096,1,1,0,0,221.101053095002,44.7391707619305
22.11283,19.89326,18.41199,17.85885,17.56262,2.219564,1.481274,0.5531387,0.2962265,GALAXY,,0.282315,56098,1,1,0,0,224.503141373777,43.5387714352425
21.37843,19.93492,18.38965,17.8448,17.54355,1.443514,1.545269,0.5448475,0.3012562,GALAXY,,0.3270529,55532,1,1,0,0,126.664610181862,33.5572537541621
21.0938,19.2489,17.87859,17.37259,17.02249,1.844902,1.370308,0.5059986,0.3500977,GALAXY,,0.2424763,55532,1,1,0,0,126.68707764849,33.6497793480558
24.24528,22.16288,20.27989,19.35022,18.85144,2.082397,1.882988,0.9296665,0.4987812,GALAXY,,0.4985471,55532,1,1,0,0,126.708035748374,33.589745309598
22.34414,21.59488,20.00182,19.10006,18.6302,0.7492676,1.593054,0.9017601,0.469862,GALAXY,,0.4934051,55532,1,1,0,0,126.727044918184,33.7066937326464
23.33364,21.27665,19.50654,18.82364,18.28695,2.056988,1.770111,0.6829014,0.5366936,GALAXY,,0.3800677,56606,1,1,0,0,155.859220494662,47.4189450494132
22.68121,20.3946,18.71119,18.09982,17.74847,2.286612,1.683407,0.6113663,0.3513508,GALAXY,,0.3835176,56606,1,1,0,0,156.024936807935,47.3476255470667
20.11341,18.39514,17.45527,16.96902,16.62565,1.718273,0.9398766,0.4862499,0.3433685,GALAXY,,0.1394712,52367,1,1,0,0,158.530130049238,5.59042212051575
21.04291,18.89775,17.49403,16.96184,16.6341,2.145159,1.403721,0.5321922,0.3277435,GALAXY,,0.2255656,52367,1,1,0,0,158.62709048632,5.54870363685738
21.69817,19.08024,17.31552,16.74052,16.356,2.617928,1.764721,0.5749989,0.3845253,GALAXY,,0.2993001,52367,1,1,0,0,159.593092837622,5.52388456569485
19.07285,17.47081,16.63767,16.17457,15.84271,1.602041,0.8331394,0.4630985,0.3318682,GALAXY,,0.09372985,52367,1,1,0,0,159.750750650827,5.64216002615687
19.20682,17.66834,16.84456,16.42335,16.0682,1.538471,0.8237801,0.4212132,0.3551483,GALAXY,,0.1284475,52670,1,1,0,0,133.178464682046,4.81296355857776
20.97612,18.91386,17.57669,17.10115,16.77991,2.062267,1.337166,0.4755383,0.3212414,GALAXY,,0.2002807,52670,1,1,0,0,133.485216221104,4.78825350656315
19.22512,17.78194,16.79836,16.31653,15.89281,1.44318,0.9835854,0.4818268,0.4237156,GALAXY,,0.128258,52670,1,1,0,0,133.497790618866,4.77849972218754
17.82748,16.23204,15.37353,14.9571,14.75137,1.595434,0.858511,0.4164362,0.2057285,GALAXY,,0.1567935,52670,1,1,0,0,133.590326225371,4.82510817881144
21.7739,20.64156,18.98781,18.37949,18.01672,1.132334,1.653751,0.6083164,0.3627739,GALAXY,,0.3101111,55926,1,1,0,0,146.695141361219,6.00286362650529
22.62326,20.16614,18.61095,18.00422,17.72491,2.457119,1.555195,0.6067257,0.2793102,GALAXY,,0.2862639,55926,1,1,0,0,146.876890559552,6.00384187548968
20.61591,18.04961,16.69671,16.14413,15.8313,2.566294,1.352903,0.5525761,0.3128376,GALAXY,,0.2009108,52670,1,1,0,0,133.128725785266,5.20992995495553
20.33108,18.44371,17.57128,17.19923,16.92605,1.887371,0.872427,0.372057,0.2731762,GALAXY,,0.1163445,52670,1,1,0,0,133.411940249893,5.10247182297276
19.60038,17.59129,16.39088,15.91466,15.57189,2.009089,1.200413,0.4762249,0.3427677,GALAXY,,0.1819167,52670,1,1,0,0,133.47838779459,5.18332994939292
19.41533,17.84938,17.06074,16.65879,16.40608,1.565943,0.7886429,0.401947,0.2527103,GALAXY,,0.1510198,52670,1,1,0,0,133.546745277732,5.16235250113038
19.96489,18.04272,17.17052,16.81344,16.53168,1.922163,0.8722057,0.3570747,0.2817631,GALAXY,,0.1276388,52670,1,1,0,0,133.558700463171,5.28207474914407
19.19941,17.22582,16.11545,15.66797,15.33935,1.973585,1.110374,0.4474735,0.3286219,GALAXY,,0.1520982,52670,1,1,0,0,133.602793787603,5.21813685857971
20.15533,18.57576,17.56921,17.11226,16.73892,1.579575,1.006544,0.4569588,0.3733368,GALAXY,,0.1281162,52670,1,1,0,0,133.788686411154,5.24064917303798
21.99851,20.55565,18.84224,18.3281,18.02366,1.442858,1.713409,0.5141411,0.3044395,GALAXY,,0.2949875,55926,1,1,0,0,146.826661301062,6.51628781959158
22.42332,21.29378,19.65331,18.85786,18.41393,1.129543,1.640469,0.7954483,0.4439335,GALAXY,,0.426318,55926,1,1,0,0,146.757592762821,6.42501698162044
22.44415,21.12786,19.42297,18.74497,18.27175,1.316284,1.704891,0.6780052,0.4732208,GALAXY,,0.3860546,55926,1,1,0,0,146.853793942938,6.53681804987123
23.95724,20.64011,18.94071,18.39109,18.07517,3.317131,1.699402,0.5496216,0.3159122,GALAXY,,0.2961585,55926,1,1,0,0,147.013468595081,6.43941577600253
20.16512,18.52727,17.42225,16.97963,16.66776,1.637846,1.105017,0.4426289,0.3118629,GALAXY,,0.1695281,52670,1,1,0,0,133.834912435581,5.6317539624033
21.40414,19.36527,17.95345,17.45575,17.11907,2.03887,1.411818,0.4977016,0.3366852,GALAXY,,0.2453859,55926,1,1,0,0,146.937778321312,6.83476038839218
23.49394,20.14519,18.67095,18.05288,17.68118,3.348747,1.474245,0.6180706,0.3716946,GALAXY,,0.276706,55926,1,1,0,0,146.789341893614,5.3889603656573
20.69082,20.24249,19.95344,19.59837,19.28331,0.4483337,0.2890472,0.3550682,0.3150673,GALAXY,,0.7412987,55926,1,1,0,1,146.772325426627,5.83787868710972
20.14568,18.39995,17.3934,16.95351,16.62071,1.745733,1.006546,0.4398975,0.3327999,GALAXY,,0.1274372,52670,1,1,0,0,133.272925815975,4.92523628190645
20.05147,18.49795,17.38156,16.89927,16.5483,1.55352,1.116385,0.4822884,0.3509731,GALAXY,,0.1716133,52670,1,1,0,0,133.438577603159,4.90063822623616
21.56078,19.06472,17.60241,17.07766,16.66672,2.496067,1.462305,0.5247478,0.4109478,GALAXY,,0.2819217,52670,1,1,0,0,133.422770077149,5.09122680718677
18.62565,16.75196,15.73181,15.32007,14.96012,1.873697,1.020146,0.4117451,0.3599472,GALAXY,,0.1273098,52670,1,1,0,0,133.559686664011,4.91508869769275
20.34931,18.43513,17.48259,17.06458,16.74154,1.914173,0.9525471,0.4180031,0.3230438,GALAXY,,0.1265014,52670,1,1,0,0,133.653564738791,5.00362597940792
23.87077,21.50506,19.96567,19.16336,18.5596,2.365711,1.539385,0.8023148,0.603756,GALAXY,,0.4167515,55926,1,1,0,0,146.753356233157,6.1647169460841
23.03296,20.19692,18.58417,18.00964,17.67469,2.836035,1.612749,0.5745354,0.3349476,GALAXY,,0.3166953,55926,1,1,0,0,146.823877600006,6.2929335640091
22.04987,19.47292,18.05887,17.54059,17.18678,2.576958,1.414049,0.5182743,0.3538132,GALAXY,,0.2477606,55926,1,1,0,0,146.877709387236,6.2651402203837
21.30501,19.19227,17.87723,17.31779,16.90113,2.112738,1.315044,0.5594368,0.4166584,GALAXY,,0.2081842,55926,1,1,0,0,146.970027372241,6.15021177232103
25.33618,21.52194,19.74416,18.74382,18.30169,3.81424,1.777775,1.000343,0.442131,GALAXY,,0.5088594,55957,1,1,0,0,175.13678145926,7.72137355444061
23.65599,21.77727,20.17214,19.32595,18.71876,1.878725,1.605125,0.8461857,0.607193,GALAXY,,0.3437592,55957,1,1,0,0,175.204174163855,7.74807484102892
21.99628,19.73518,18.4341,17.97892,17.62821,2.261099,1.301075,0.4551811,0.3507118,GALAXY,,0.2237082,53177,1,1,0,0,312.462764416873,-1.11228950129462
21.25877,19.34746,18.45163,17.98202,17.85402,1.911306,0.8958359,0.4696045,0.1280041,GALAXY,,0.1488197,53177,1,1,0,0,312.624121513359,-1.16454040831879
22.16322,20.04749,19.01846,18.55124,18.23827,2.115726,1.029032,0.4672241,0.3129673,GALAXY,,0.1480266,53177,1,1,0,0,312.599830261103,-1.09250760528023
23.33019,20.59334,19.38988,19.08095,18.62219,2.736856,1.203457,0.3089333,0.4587612,GALAXY,,0.2007356,53177,1,1,0,0,312.664910572735,-1.12838394391493
21.02301,19.83588,19.07733,18.66183,18.44424,1.187128,0.7585526,0.4154968,0.2175922,GALAXY,,0.2172358,53177,1,1,0,0,312.729638429084,-1.16704509848548
22.00339,20.14557,19.50092,19.1713,18.97989,1.857813,0.6446571,0.3296185,0.1914101,GALAXY,,0.1373973,53177,1,1,0,0,312.756137146742,-1.21106467425571
22.45509,20.22768,18.90977,18.46995,18.08054,2.227409,1.317907,0.4398212,0.3894176,GALAXY,,0.2119803,53177,1,1,0,0,312.693371206309,-1.13813166227257
22.93273,20.45261,19.16888,18.66051,18.314,2.480122,1.283728,0.5083675,0.3465118,GALAXY,,0.22027,53177,1,1,0,0,312.740103432674,-1.22299509128303
21.899,19.77746,18.5598,18.14563,17.77537,2.121542,1.217659,0.4141693,0.3702621,GALAXY,,0.2159221,53177,1,1,0,0,312.850844677265,-1.1593477611838
20.82063,19.05291,18.03114,17.58114,17.23002,1.767721,1.021774,0.4499931,0.3511181,GALAXY,,0.1491053,53177,1,1,0,0,312.864670891122,-1.19996624368898
21.30035,19.69292,18.47776,17.9702,17.54215,1.607426,1.21516,0.5075588,0.4280491,GALAXY,,0.1991228,53177,1,1,0,0,312.996539531821,-1.1453084190806
21.80098,19.86293,18.66352,18.18514,17.89816,1.938057,1.199402,0.478384,0.2869816,GALAXY,,0.1983805,53177,1,1,0,0,313.024315693696,-1.07606953786667
21.96355,19.98763,18.80288,18.31579,17.90647,1.975922,1.184755,0.4870834,0.4093285,GALAXY,,0.1976236,53177,1,1,0,0,313.027727497649,-1.12600917186611
19.96638,19.25123,18.30848,17.87326,17.47459,0.7151585,0.9427433,0.4352188,0.3986778,GALAXY,,0.2177272,52908,1,1,0,0,328.29290893387,-1.123656608028
20.04303,19.04442,18.25753,17.87135,17.67835,0.9986153,0.7868881,0.3861771,0.1929989,GALAXY,,0.1858267,52908,1,1,0,0,328.42488282638,-1.08658908848796
20.78443,19.41883,18.66628,18.33416,18.13593,1.365593,0.7525539,0.3321209,0.1982288,GALAXY,,0.1476409,53177,1,1,0,0,312.483872194756,-0.801015696713077
20.53271,18.94115,17.9495,17.58354,17.25818,1.59156,0.9916553,0.3659554,0.3253613,GALAXY,,0.1381319,53177,1,1,0,0,312.528073713426,-0.743497348647507
20.63223,19.15143,17.92337,17.44215,17.09436,1.480799,1.228064,0.4812164,0.3477936,GALAXY,,0.1997894,53177,1,1,0,0,312.577425857893,-0.710317439395703
21.9889,19.78049,18.6932,18.25909,17.92683,2.208406,1.087286,0.4341183,0.3322582,GALAXY,,0.1504303,53177,1,1,0,0,312.624946530122,-0.832354746337126
21.20433,19.39049,18.42442,17.9788,17.69976,1.813835,0.9660702,0.4456253,0.2790394,GALAXY,,0.1294868,53177,1,1,0,0,312.907917005727,-0.823548106580055
21.40345,20.37386,19.28981,18.73171,18.33946,1.029593,1.084053,0.5580978,0.3922539,GALAXY,,0.2963173,53177,1,1,0,0,312.947184046145,-0.70758254380027
20.8434,18.91494,17.82718,17.39501,17.05863,1.928457,1.087755,0.4321709,0.3363857,GALAXY,,0.1294577,53177,1,1,0,0,312.966808966699,-0.823501313982355
21.46162,19.12313,18.13271,17.6821,17.35834,2.338486,0.9904213,0.4506092,0.323761,GALAXY,,0.1702115,52908,1,1,0,0,328.058561995886,-0.760590299121638
21.74044,20.02735,19.08934,18.71582,18.3938,1.713091,0.9380093,0.3735199,0.3220177,GALAXY,,0.1176423,53177,1,1,0,0,312.615505375939,-0.400547225394202
22.40398,20.20173,19.10135,18.61083,18.26279,2.202253,1.100384,0.4905148,0.3480415,GALAXY,,0.1894751,53177,1,1,0,0,312.596961340749,-0.262464393758979
23.26877,19.78148,18.55348,18.09234,17.73755,3.487286,1.228001,0.4611378,0.3547935,GALAXY,,0.2007981,53177,1,1,0,0,312.672105933155,-0.365193257477629
23.08935,19.84679,18.74651,18.30655,18.00181,3.242563,1.100275,0.4399586,0.3047428,GALAXY,,0.1919828,53177,1,1,0,0,312.71641905245,-0.361095676358545
22.44071,20.56104,19.45161,19.0826,18.74908,1.879671,1.109432,0.369009,0.3335209,GALAXY,,0.2164579,53177,1,1,0,0,312.642623192877,-0.376053366272039
22.8506,20.49674,19.59641,19.21438,18.70508,2.353861,0.9003296,0.3820267,0.509306,GALAXY,,0.1307144,53177,1,1,0,0,312.739790989147,-0.265353984001344
23.84682,20.60827,19.33668,18.88153,18.56357,3.238548,1.271587,0.4551544,0.3179626,GALAXY,,0.2708625,53177,1,1,0,0,312.764178847112,-0.399966124833062
20.98586,19.05846,18.11057,17.62399,17.25135,1.927399,0.9478893,0.4865856,0.3726387,GALAXY,,0.1370223,53177,1,1,0,0,312.904925070912,-0.373888485594464
21.70109,19.2885,18.29769,17.85349,17.544,2.41259,0.9908085,0.4442062,0.3094864,GALAXY,,0.1462626,53177,1,1,0,0,312.952252254771,-0.29805021709343
21.22067,19.85492,19.21874,18.96491,18.928,1.365759,0.636179,0.253828,0.03690529,GALAXY,,0.4674145,52908,1,1,0,1,328.958649020478,-0.301901970054026
21.73648,20.09599,19.26444,18.81327,18.71403,1.640495,0.8315468,0.4511757,0.09923363,GALAXY,,0.1395934,53177,1,1,0,0,312.506903522743,0.0222353906828019
21.03145,19.30774,18.35962,17.96584,17.63602,1.723705,0.948122,0.3937836,0.3298149,GALAXY,,0.1067493,53177,1,1,0,0,312.766334480104,0.124962779320838
22.62009,20.32506,19.21256,18.79762,18.45162,2.295025,1.112505,0.4149418,0.3459969,GALAXY,,0.1533462,53177,1,1,0,0,312.836611010123,0.0481217456453671
20.96462,19.65065,18.73278,18.37842,18.04456,1.313972,0.9178638,0.3543606,0.3338604,GALAXY,,0.1070209,53177,1,1,0,0,312.828427751054,0.0898643253641871
21.62502,19.6158,18.23508,17.71594,17.45656,2.00922,1.380726,0.5191402,0.2593803,GALAXY,,0.2173996,53177,1,1,0,0,312.862012520756,0.10933574762822
20.75614,19.24681,18.58458,18.1879,17.98314,1.509327,0.6622353,0.3966789,0.2047653,GALAXY,,0.1471729,53177,1,1,0,0,313.022918324597,0.0367941549420009
25.57025,19.80966,18.70108,18.24966,17.86429,5.760588,1.108582,0.4514141,0.3853741,GALAXY,,0.2105606,53177,1,1,0,0,313.083172409674,0.0546385695807143
23.26605,19.88823,18.51713,18.02435,17.67055,3.377815,1.371107,0.4927769,0.3538017,GALAXY,,0.2105204,53177,1,1,0,0,313.079787351258,0.0108813135964185
22.55785,20.23845,18.55151,17.94898,17.55899,2.319397,1.686939,0.6025314,0.389986,GALAXY,,0.3237318,52339,1,1,0,0,115.356534356852,27.8145372846332
22.36372,19.86109,18.27913,17.73642,17.38899,2.502632,1.581963,0.5427113,0.3474216,GALAXY,,0.3385555,52908,1,1,0,0,328.183768623703,-0.898647060754526
21.83288,20.33243,18.78848,18.22146,17.89703,1.500446,1.543959,0.5670109,0.3244324,GALAXY,,0.3088364,56685,1,1,0,0,141.472798522981,45.5770636305692
22.23897,19.97015,18.44461,17.92145,17.60686,2.26882,1.525536,0.5231647,0.3145847,GALAXY,,0.2650916,56685,1,1,0,0,141.5013524249,45.5519541497503
24.42061,21.19986,19.55693,18.96797,18.63657,3.220743,1.642931,0.5889645,0.3313999,GALAXY,,0.3722828,56685,1,1,0,0,141.464798374673,45.557378624972
22.59022,20.6446,19.12384,18.59529,18.30675,1.945621,1.520763,0.5285435,0.2885399,GALAXY,,0.2642651,56685,1,1,0,0,141.517875117664,45.5786231060571
24.07396,21.03633,19.29609,18.64658,18.41035,3.037628,1.74024,0.6495113,0.2362366,GALAXY,,0.3636516,56606,1,1,0,0,154.01084862412,49.6887154959745
23.98508,21.11317,19.39205,18.73833,18.43442,2.871912,1.721123,0.653717,0.3039112,GALAXY,,0.3317116,56606,1,1,0,0,154.180655332467,49.6570001953164
19.05326,17.25459,16.38439,15.98398,15.70397,1.798666,0.8702011,0.4004097,0.2800121,GALAXY,,0.06738643,52339,1,1,0,0,115.022951630073,28.0424034384985
19.50852,17.5848,16.64401,16.22062,15.85419,1.923712,0.9407902,0.4233971,0.3664303,GALAXY,,0.08081298,52339,1,1,0,0,115.004156227181,28.2227651959436
19.51758,18.10247,17.17743,16.75956,16.42229,1.415113,0.9250393,0.4178638,0.3372726,GALAXY,,0.1598325,52339,1,1,0,0,115.212783804005,28.3130368723881
22.15923,20.64775,18.74529,18.12497,17.76603,1.511475,1.902468,0.6203213,0.3589382,GALAXY,,0.3935686,52339,1,1,0,0,115.518967261705,28.6308602295798
19.60303,17.66968,16.6445,16.16869,15.89048,1.933352,1.025183,0.475811,0.2782097,GALAXY,,0.1994295,52339,1,1,0,0,115.313374377023,29.0677601209216
20.84454,18.87501,17.68841,17.23638,16.92518,1.969532,1.186605,0.4520226,0.3112049,GALAXY,,0.1988256,52339,1,1,0,0,115.23161193305,28.0161605743402
23.41757,20.89213,18.87397,18.18594,17.76112,2.525442,2.01816,0.6880264,0.4248199,GALAXY,,0.3921992,52339,1,1,0,0,115.182995781505,28.0873298480141
20.59864,18.80007,17.73915,17.27638,16.98371,1.798565,1.060921,0.4627686,0.2926731,GALAXY,,0.1586473,52339,1,1,0,0,115.466527285841,28.2292212992409
19.52325,17.54162,16.69707,16.30691,16.02862,1.981634,0.8445511,0.3901577,0.2782917,GALAXY,,0.06251459,52339,1,1,0,0,115.381060604552,28.2983985221731
22.09451,20.10155,18.4292,17.88875,17.52826,1.992958,1.67235,0.5404549,0.360487,GALAXY,,0.3207478,52339,1,1,0,0,115.491892557428,28.351092886634
21.85297,20.25747,18.63913,18.06642,17.64231,1.595499,1.618347,0.57271,0.4241028,GALAXY,,0.272005,52339,1,1,0,0,115.492145355613,28.4067675708982
17.7562,16.08527,15.29953,14.91165,14.61984,1.670933,0.7857351,0.387887,0.2918043,GALAXY,,0.08077522,52339,1,1,0,0,115.048377265145,28.3946449387921
20.70338,18.7336,17.60637,17.14625,16.78072,1.969782,1.12723,0.4601135,0.36553,GALAXY,,0.1645059,52293,1,1,0,0,133.912827683952,40.9544759550669
19.07248,17.24589,16.38478,16.02566,15.72152,1.826586,0.8611107,0.3591213,0.3041401,GALAXY,,0.06872483,52293,1,1,0,0,134.591334171958,41.3753025569433
20.18245,18.36011,17.43911,17.05696,16.71951,1.822336,0.9210033,0.3821468,0.3374538,GALAXY,,0.08705137,52293,1,1,0,0,134.649586471273,41.3538543785673
21.8117,20.74405,18.99337,18.30659,17.82605,1.067654,1.750671,0.686779,0.4805412,GALAXY,,0.4221254,52293,1,1,0,0,134.778759845034,41.4771611523357
22.42636,21.67123,19.99629,19.08542,18.49629,0.7551327,1.67494,0.9108734,0.5891266,GALAXY,,0.4680822,55484,1,1,0,0,20.9722505136563,-1.01215783531203
21.9036,21.11222,20.55539,20.2984,20.35289,0.7913818,0.5568333,0.2569866,-0.05449486,GALAXY,,0.1713969,55484,1,1,0,0,21.1170770150076,-1.02004679710459
21.87833,19.42948,18.02872,17.47563,17.18423,2.448854,1.400761,0.5530815,0.291399,GALAXY,,0.2495493,55484,1,1,0,0,21.2274944049204,-0.84068543947072
22.14498,21.34356,19.88832,18.92266,18.45724,0.8014164,1.45524,0.9656677,0.465416,GALAXY,,0.5459002,55484,1,1,0,0,21.3134470083953,-0.117032267572696
24.05566,19.91176,18.42716,17.8316,17.4765,4.143896,1.484608,0.5955563,0.3550968,GALAXY,,0.2565825,55484,1,1,0,0,21.3568575436182,-0.133452440836248
24.89363,21.29517,19.90273,19.33803,18.96511,3.598459,1.392433,0.564703,0.3729248,GALAXY,,0.2488553,58081,1,1,0,0,356.301278270614,0.766096490789251
22.90953,21.69895,20.16018,19.59365,19.18046,1.210579,1.538769,0.5665302,0.4131947,GALAXY,,0.2884901,58081,1,1,0,0,356.319464764243,0.749896016262991
22.30015,20.09202,18.56396,18.0431,17.70818,2.208132,1.528057,0.5208626,0.3349209,GALAXY,,0.2670335,58081,1,1,0,0,356.462771107389,0.722476327781076
22.93302,20.8554,19.32332,18.80354,18.50644,2.077625,1.53208,0.5197735,0.297102,GALAXY,,0.2747467,58081,1,1,0,0,356.478382339444,0.74061221190757
